product_id;name;sku;ean;manufacturer_name;description;features;images_urls
;Oprawa hermetyczna LED MAH MAX 575mm 19W 3350lm 161lm/W 4000K IP65 biały Kanlux 38463;38463/KAN;5905339384638;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339384638"",""Kod producenta"":""38463"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH MAX"",""Model"":""MAH MAX 19W 06 NW RYF"",""Moc [W]"":""19W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""3350lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""575x80mm"",""Długość"":""575mm"",""Szerokość"":""80mm"",""Wysokość"":""70mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/38463.jpg
;Oprawa hermetyczna LED MAH MAX 1175mm 38W 5800lm 153lm/W 6500K IP66 szary Kanlux 38459;38459/KAN;5905339384591;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339384591"",""Kod producenta"":""38459"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH MAX"",""Model"":""MAH MAX 38W 12 CW RYF"",""Moc [W]"":""38W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""6500K"",""Barwa światła"":""Zimna (≥5000K)"",""Strumień świetlny [lm]"":""5800lm"",""Stopień ochrony [IP]"":""IP66"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""szary"",""Materiał"":""PC"",""Wymiary"":""1175x80mm"",""Długość"":""1175mm"",""Szerokość"":""80mm"",""Wysokość"":""70mm""}";https://www.kanlux.com/storage/products/main/big/38459.jpg
;Oprawa hermetyczna LED MAH MAX 1175mm 38W 7150lm 160lm/W 4000K IP66 biały Kanlux 38464;38464/KAN;5905339384645;Kanlux;"<p>Oprawa hermetyczna LED MAH MAX 1175mm 38W 7150lm 160lm/W 4000K IP66 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 38W i strumień 7150lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP66 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 1175mm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED MAH MAX 1175mm 38W 7150lm 160lm/W 4000K IP66 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED MAH MAX 1175mm 38W 7150lm 160lm/W 4000K IP66 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 38W i 7150lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP66 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 1175x80mm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria MAH MAX będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP66 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: MAH MAX</li>
<li>- Model: MAH MAX 38W 12 NW RYF</li>
<li>- Kod producenta: 38464</li>
<li>- EAN: 5905339384645</li>
<li>- Typ produktu: oprawa hermetyczna LED</li>
<li>- Moc [W]: 38W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 7150lm</li>
<li>- Stopień ochrony [IP]: IP66</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 110°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 1175x80mm</li>
<li>- Długość: 1175mm</li>
<li>- Szerokość: 80mm</li>
<li>- Wysokość: 70mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339384645"",""Kod producenta"":""38464"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH MAX"",""Model"":""MAH MAX 38W 12 NW RYF"",""Moc [W]"":""38W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""7150lm"",""Stopień ochrony [IP]"":""IP66"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1175x80mm"",""Długość"":""1175mm"",""Szerokość"":""80mm"",""Wysokość"":""70mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/38464.jpg
;Oprawa hermetyczna LED MAH MAX 1475mm 48W 9650lm 160lm/W 4000K IP66 biały Kanlux 38465;38465/KAN;5905339384652;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339384652"",""Kod producenta"":""38465"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH MAX"",""Model"":""MAH MAX 48W 15 NW RYF"",""Moc [W]"":""48W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""9650lm"",""Stopień ochrony [IP]"":""IP66"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1475x80mm"",""Długość"":""1475mm"",""Szerokość"":""80mm"",""Wysokość"":""70mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/38465.jpg
;Oprawa hermetyczna LED MAH MAX 1175mm 38W 7150lm 160lm/W 4000K IP65 biały Kanlux 38469;38469/KAN;5905339384690;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339384690"",""Kod producenta"":""38469"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""MAH MAX"",""Model"":""12NW"",""Moc [W]"":""38W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""7150lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1175x80mm"",""Długość"":""1175mm"",""Szerokość"":""80mm"",""Wysokość"":""70mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/38469.jpg
;Oprawa hermetyczna LED DICHT LED 600mm 18W 2150lm 100lm/W 4000K IP65 biały Kanlux 31410;31410/KAN;8595665314101;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""8595665314101"",""Kod producenta"":""31410"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""DICHT LED"",""Model"":""DICHT LED 18W-NW"",""Moc [W]"":""18W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""2150lm"",""Stopień ochrony [IP]"":""IP65"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""600x64mm"",""Długość"":""600mm"",""Szerokość"":""64mm"",""Wysokość"":""60mm""}";https://www.kanlux.com/storage/products/main/big/31410.jpg
;Oprawa hermetyczna LED DICHT LED 1200mm 36W 4500lm 100lm/W 4000K IP65 biały Kanlux 31411;31411/KAN;8595665314118;Kanlux;"<p>Oprawa hermetyczna LED DICHT LED 1200mm 36W 4500lm 100lm/W 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 36W i strumień 4500lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 1200mm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED DICHT LED 1200mm 36W 4500lm 100lm/W 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED DICHT LED 1200mm 36W 4500lm 100lm/W 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 36W i 4500lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 1200x64mm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria DICHT LED będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: DICHT LED</li>
<li>- Model: DICHT LED 36W-NW</li>
<li>- Kod producenta: 31411</li>
<li>- EAN: 8595665314118</li>
<li>- Typ produktu: oprawa hermetyczna LED</li>
<li>- Moc [W]: 36W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 4500lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Kąt świecenia: 110°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 1200x64mm</li>
<li>- Długość: 1200mm</li>
<li>- Szerokość: 64mm</li>
<li>- Wysokość: 60mm</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""8595665314118"",""Kod producenta"":""31411"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""DICHT LED"",""Model"":""DICHT LED 36W-NW"",""Moc [W]"":""36W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4500lm"",""Stopień ochrony [IP]"":""IP65"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1200x64mm"",""Długość"":""1200mm"",""Szerokość"":""64mm"",""Wysokość"":""60mm""}";https://www.kanlux.com/storage/products/main/big/31411.jpg
;Oprawa hermetyczna LED DICHT LED 1500mm 48W 6000lm 100lm/W 4000K IP65 biały Kanlux 31412;31412/KAN;8595665314125;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""8595665314125"",""Kod producenta"":""31412"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""DICHT LED"",""Model"":""DICHT LED 48W-NW"",""Moc [W]"":""48W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""6000lm"",""Stopień ochrony [IP]"":""IP65"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1500x64mm"",""Długość"":""1500mm"",""Szerokość"":""64mm"",""Wysokość"":""60mm""}";https://www.kanlux.com/storage/products/main/big/31412.jpg
;Oprawa hermetyczna LED MAH PRO Y 1200mm 38W 6720lm 4000K IP65 biały Kanlux 38142;38142/KAN;5905339381422;Kanlux;"<p>Oprawa hermetyczna LED MAH PRO Y 1200mm 38W 6720lm 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 38W i strumień 6720lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 1200mm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED MAH PRO Y 1200mm 38W 6720lm 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED MAH PRO Y 1200mm 38W 6720lm 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 38W i 6720lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 1200x75mm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria MAH PRO Y będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: MAH PRO Y</li>
<li>- Model: 12R-NW</li>
<li>- Kod producenta: 38142</li>
<li>- EAN: 5905339381422</li>
<li>- Typ produktu: oprawa hermetyczna LED Pro</li>
<li>- Moc [W]: 38W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 6720lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 110°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 1200x75mm</li>
<li>- Długość: 1200mm</li>
<li>- Szerokość: 75mm</li>
<li>- Wysokość: 75mm</li>
<li>- Gwarancja: 7 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339381422"",""Kod producenta"":""38142"",""Typ produktu"":""oprawa hermetyczna LED Pro"",""Seria"":""MAH PRO Y"",""Model"":""12R-NW"",""Moc [W]"":""38W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""6720lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1200x75mm"",""Długość"":""1200mm"",""Szerokość"":""75mm"",""Wysokość"":""75mm"",""Gwarancja"":""7 lat""}";https://www.kanlux.com/storage/products/main/big/38142.jpg
;Oprawa hermetyczna LED MAH PRO Y 1500mm 52W 9200lm 4000K IP66 biały Kanlux 38143;38143/KAN;5905339381439;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339381439"",""Kod producenta"":""38143"",""Typ produktu"":""oprawa hermetyczna LED Pro"",""Seria"":""MAH PRO Y"",""Model"":""15R-NW"",""Moc [W]"":""52W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""9200lm"",""Stopień ochrony [IP]"":""IP66"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1500x75mm"",""Długość"":""1500mm"",""Szerokość"":""75mm"",""Wysokość"":""75mm"",""Gwarancja"":""7 lat""}";https://www.kanlux.com/storage/products/main/big/38143.jpg
;Oprawa hermetyczna LED TP STRONG ECO 1228mm 46W 6000lm 130lm/W 4000K IP65 biały Kanlux 33164;33164/KAN;5905339331649;Kanlux;"<p>Oprawa hermetyczna LED TP STRONG ECO 1228mm 46W 6000lm 130lm/W 4000K IP65 biały to produkt marki Kanlux przeznaczony do garaży, zapleczy, piwnic, warsztatów, korytarzy technicznych i miejsc narażonych na kurz lub wilgoć. Moc 46W i strumień 6000lm pomagają dobrać ilość światła do garażu, warsztatu, zaplecza lub korytarza technicznego. Stopień ochrony IP65 chroni oprawę w miejscach narażonych na kurz i wilgoć, a długość 1228mm ułatwia planowanie rozmieszczenia punktów.</p>

<h2>Oprawa hermetyczna LED TP STRONG ECO 1228mm 46W 6000lm 130lm/W 4000K IP65 biały - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Oprawa hermetyczna LED TP STRONG ECO 1228mm 46W 6000lm 130lm/W 4000K IP65 biały zapewnia stabilne oświetlenie robocze w pomieszczeniach technicznych i gospodarczych.</li>
  <li>- Parametry 46W i 6000lm pomagają dobrać oprawę do wielkości pomieszczenia.</li>
  <li>- Stopień ochrony IP65 ogranicza wpływ kurzu i wilgoci na codzienne użytkowanie.</li>
  <li>- Konstrukcja z materiału PC oraz wymiary 1228x65mm ułatwiają zaplanowanie montażu.</li>
</ul>

<p>W oprawach technicznych liczy się nie tylko jasność, ale też odporność obudowy i łatwe utrzymanie czystości. Seria TP STRONG ECO będzie dobrym wyborem do miejsc, w których oprawa ma działać regularnie i bez skomplikowanej obsługi. Przed montażem warto porównać długość, sposób zasilania i stopień ochrony IP65 z warunkami konkretnego pomieszczenia.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: TP STRONG ECO</li>
<li>- Model: TW46NW</li>
<li>- Kod producenta: 33164</li>
<li>- EAN: 5905339331649</li>
<li>- Typ produktu: oprawa hermetyczna LED</li>
<li>- Moc [W]: 46W</li>
<li>- Napięcie [V]: 220-240 AC</li>
<li>- Temperatura barwowa [K]: 4000K</li>
<li>- Barwa światła: Neutralna (3500-4500K)</li>
<li>- Strumień świetlny [lm]: 6000lm</li>
<li>- Stopień ochrony [IP]: IP65</li>
<li>- Klasa ochronności: IK08</li>
<li>- Kąt świecenia: 130°</li>
<li>- Kolor: biały</li>
<li>- Materiał: PC</li>
<li>- Wymiary: 1228x65mm</li>
<li>- Długość: 1228mm</li>
<li>- Szerokość: 65mm</li>
<li>- Wysokość: 55mm</li>
<li>- Gwarancja: 5 lat</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339331649"",""Kod producenta"":""33164"",""Typ produktu"":""oprawa hermetyczna LED"",""Seria"":""TP STRONG ECO"",""Model"":""TW46NW"",""Moc [W]"":""46W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""6000lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""130°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wymiary"":""1228x65mm"",""Długość"":""1228mm"",""Szerokość"":""65mm"",""Wysokość"":""55mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/33164.jpg
;Ramka do paneli ADTR 120cm x 30cm prostokątna biała Kanlux 27611;27611/KAN;5905339276117;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339276117"",""Kod producenta"":""27611"",""Typ produktu"":""Ramka"",""Seria"":""ADTR"",""Model"":""5cm"",""Moc [W]"":""30"",""Kolor"":""biały"",""Materiał"":""stal"",""Kształt"":""prostokątna"",""Wymiary"":""120cm x 30cm"",""Długość"":""120cm"",""Szerokość"":""30cm"",""Wysokość"":""45mm"",""Pasuje do"":""do paneli""}";https://www.kanlux.com/storage/products/main/big/27611.jpg
;Ramka do paneli ADTR 60cm x 30cm prostokątna biała Kanlux 29840;29840/KAN;5905339298409;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339298409"",""Kod producenta"":""29840"",""Typ produktu"":""Ramka"",""Seria"":""ADTR"",""Model"":""5cm"",""Moc [W]"":""60"",""Kolor"":""biały"",""Materiał"":""stal"",""Kształt"":""prostokątna"",""Wymiary"":""60cm x 30cm"",""Długość"":""60cm"",""Szerokość"":""30cm"",""Wysokość"":""45mm"",""Pasuje do"":""do paneli""}";https://www.kanlux.com/storage/products/main/big/29840.jpg
;Ramka do paneli ADTR 60cm x 60cm kwadratowa biała Kanlux 27613;27613/KAN;5905339276131;Kanlux;"<p>Ramka do paneli ADTR 60cm x 60cm kwadratowa biała to produkt marki Kanlux przeznaczony do estetycznego montażu paneli LED w sufitach, w których potrzebna jest stabilna ramka natynkowa lub montażowa. Format 60cm x 60cm pozwala dopasować ją do panelu i zachować równe, estetyczne wykończenie sufitu. To praktyczny element montażowy, a nie część odpowiedzialna za parametry świetlne.</p>

<h2>Ramka do paneli ADTR 60cm x 60cm kwadratowa biała - czym wyróżnia się ten produkt?</h2>

<ul>
  <li>- Ramka do paneli ADTR 60cm x 60cm kwadratowa biała porządkuje montaż panelu LED i pozwala uzyskać estetyczne wykończenie sufitu.</li>
  <li>- Wymiary 60cm x 60cm pomagają dobrać ramkę do popularnego formatu paneli.</li>
  <li>- Materiał stal poprawia stabilność osadzenia oprawy.</li>
  <li>- Kolor biały dobrze łączy się z jasnymi sufitami i nie odciąga uwagi od oświetlenia.</li>
</ul>

<p>Przy takim akcesorium najważniejsze jest zgodne dopasowanie do panelu i sposób wykończenia sufitu. Seria ADTR pomaga wykonać montaż bez przypadkowych szczelin i bez ciężkiego efektu wizualnego. Wysokość oraz format 60cm x 60cm warto sprawdzić przed zakupem razem z wymiarem oprawy. Dobrze dobrana ramka ułatwia późniejszy dostęp serwisowy i pozwala zachować spójny wygląd kilku paneli zamontowanych w jednym pomieszczeniu.</p>

<h3>Specyfikacja techniczna</h3>

<ul>
<li>- Producent: Kanlux</li>
<li>- Seria: ADTR</li>
<li>- Model: 5cm</li>
<li>- Kod producenta: 27613</li>
<li>- EAN: 5905339276131</li>
<li>- Typ produktu: Ramka</li>
<li>- Moc [W]: 60</li>
<li>- Kolor: biały</li>
<li>- Materiał: stal</li>
<li>- Kształt: kwadratowa</li>
<li>- Wymiary: 60cm x 60cm</li>
<li>- Długość: 60cm</li>
<li>- Szerokość: 60cm</li>
<li>- Wysokość: 45mm</li>
<li>- Pasuje do: do paneli</li>
</ul>";"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339276131"",""Kod producenta"":""27613"",""Typ produktu"":""Ramka"",""Seria"":""ADTR"",""Model"":""5cm"",""Moc [W]"":""60"",""Kolor"":""biały"",""Materiał"":""stal"",""Kształt"":""kwadratowa"",""Wymiary"":""60cm x 60cm"",""Długość"":""60cm"",""Szerokość"":""60cm"",""Wysokość"":""45mm"",""Pasuje do"":""do paneli""}";https://www.kanlux.com/storage/products/main/big/27613.jpg
